compound_id,name,molecular_weight,logp,ic50_um,hbd,hba,tpsa,solubility
CPD001,Aspirin,180.16,1.19,25.4,1,4,63.6,good
CPD002,Ibuprofen,206.28,3.97,15.2,1,2,37.3,moderate
CPD003,Paracetamol,151.16,0.46,45.8,2,3,49.3,good
CPD004,Metformin,129.16,-1.43,8.5,4,2,91.5,excellent
CPD005,Atorvastatin,558.64,5.39,3.2,3,8,111.8,poor
CPD006,Simvastatin,418.57,4.68,5.7,1,5,72.8,moderate
CPD007,Lisinopril,405.49,-1.52,12.3,4,7,146.5,good
CPD008,Amlodipine,408.88,3.00,8.9,2,6,100.6,moderate
CPD009,Omeprazole,345.42,2.23,18.6,1,6,77.6,good
CPD010,Losartan,422.91,4.29,6.4,2,6,92.5,moderate
